Time,AccelX,AccelY,AccelZ
1518195577125.0,4.137954701666667,-8.729776022333333,-2.9282440126666662
1518195577325.0,3.9684722716666663,-8.402236955666666,-2.926181012666666
1518195577526.0,4.011160258333334,-8.478012101666666,-3.0905059626666658
1518195577727.0,3.2994292916666663,-8.802139268333333,-3.1149444459999995
1518195577929.0,3.577139251666666,-9.053744491666665,-3.131686389333333
1518195578132.0,3.414083828333333,-9.342483524999999,-3.1005035226666666
1518195578333.0,3.3037139549999988,-9.428256231333332,-3.0374236873333333
1518195578535.0,3.756301838333332,-10.291140764666666,-3.359170500666666
1518195578736.0,3.936972005,-9.842678847999998,-3.085110434
1518195578936.0,4.630294758333333,-10.575198362666663,-3.289981034
1518195579139.0,4.815725672666666,-9.246554499333334,-3.271414147333333
1518195579339.0,5.742166112666666,-9.987881382666668,-3.7389983723333335
1518195579542.0,5.011709572666666,-9.105160442666666,-3.469778415666667
1518195579743.0,5.543563839333333,-9.753256136,-3.7666106889999997
1518195579945.0,4.784384166666666,-8.895529096,-3.4835052190000004
1518195580146.0,6.270291166666666,-8.964559859333335,-3.3264007323333336
1518195580347.0,5.8005645999999995,-8.449447559333333,-3.0461516990000006
1518195580548.0,5.819052146666666,-8.767703172666666,-3.2418182023333344
1518195580750.0,5.152151523333333,-8.434768622666667,-3.213888515666668
1518195580952.0,5.446920810000001,-8.791824285999999,-3.048373382333333
1518195581153.0,5.488180576666667,-8.659078919333332,-2.7340850523333335
1518195581354.0,5.724234045,-8.993759096,-2.8767486256666666
1518195581556.0,5.757717935,-8.695101882666664,-2.745034759
1518195581758.0,6.046694988333334,-8.952975420999998,-2.7574126889999997
1518195581959.0,5.981472808333333,-8.816262771,-2.5565887156666665
1518195582159.0,6.329800445,-9.066677812999998,-2.4549468723333328
1518195582360.0,6.392880278333332,-8.955673162999997,-2.433126803999999
1518195582562.0,6.670431541666666,-9.088259829666665,-2.4811309546666656
1518195582763.0,6.675747704999999,-9.158004699666664,-2.4612151813333316
1518195582965.0,7.077395654999999,-9.032003732999998,-2.2543609326666654
1518195583166.0,7.051132234999999,-9.048825023,-2.296176117999999
1518195583367.0,7.285202065,-8.867361399666667,-1.9907745146666669
1518195583569.0,7.484677165,-9.003836006333334,-1.9599883813333334
1518195583772.0,7.886801198333332,-7.990194663,-1.7627349646666668
1518195583972.0,8.016134688333333,-8.011776696333332,-1.7990752963333334
1518195584173.0,8.320108078333334,-7.5844207296666655,-1.590951513
1518195584375.0,8.628048751666668,-7.808810376666666,-1.6723602063333334
1518195584576.0,8.285037284999998,-6.835555976666666,-1.4259918116666668
1518195584779.0,8.453567551666668,-7.142068426666666,-1.546359245
1518195584979.0,8.054458665,-6.650442459999999,-1.2666656516666666
1518195585182.0,8.282418870666667,-6.905538889999999,-1.485818475
1518195585382.0,7.5165741373333335,-6.467074556666666,-1.0679840049999998
1518195585583.0,7.847842444,-6.803024263333332,-1.0846466049999999
1518195585786.0,7.462619033999999,-6.467550643333333,-0.8616058349999998
1518195585987.0,7.673281873333332,-6.808023049999999,-1.058621215
1518195586188.0,6.8879974399999995,-6.945449803333332,-1.0453704816666667
1518195586389.0,6.962741093333333,-7.031381203333333,-1.0123626683333333
1518195586591.0,6.977499393333333,-7.0587554699999995,-0.9872894249999997
1518195586793.0,6.885537716666667,-7.128420986666665,-0.9530120816666666
1518195586995.0,6.8174591,-7.17618711,-0.9396026573333333
1518195587195.0,6.726449583333333,-7.226809676666666,-0.9411895706666666
1518195587396.0,6.644406123333334,-7.263229356666667,-0.9504730173333332
1518195587597.0,6.556253043333334,-7.31813657,-0.9695159839999999
1518195587800.0,6.354318224666667,-7.42406307,-0.9858611973333332
1518195588001.0,6.134213243333334,-7.510153153333332,-0.9831634439999999
1518195588203.0,5.9522735466666665,-7.603066953333332,-0.9762603673333331
1518195588405.0,5.782473736666668,-7.6794768699999985,-0.9722930823333331
1518195588607.0,5.551657091666668,-7.800717103333333,-1.001650992333333
1518195588808.0,5.352261338333334,-7.883077946666665,-1.0029205239999996
1518195589009.0,5.161038191666667,-7.976705879999999,-1.0150604159999999
1518195589209.0,4.952041608333333,-8.070175113333333,-1.0231536793333331
1518195589412.0,4.741458108333333,-8.161184636666665,-1.0272003093333333
1518195589613.0,4.522940041666667,-8.252828936666665,-1.0418792659999998
1518195589815.0,4.3139434549999995,-8.342330879999999,-1.0533843926666666
1518195590016.0,4.110977151666666,-8.423580880000001,-1.0475921559999999
1518195590216.0,3.8993621603333333,-8.50641778,-1.0523528993333333
1518195590419.0,3.730673197,-8.6263885,-1.2767425460000001
1518195590621.0,3.540243510333333,-8.623214676666667,-1.3837799073333334
1518195590822.0,3.343862900333333,-8.650906326666666,-1.4735198973333334
1518195591023.0,3.1935027936666667,-8.698910493333331,-1.5024810773333332
1518195591225.0,2.988156113666667,-8.794760109999997,-1.5185089106666667
1518195591425.0,2.767654401666667,-8.881405609999998,-1.5110504153333335
1518195591628.0,2.549691758333334,-9.001852376666665,-1.4432098376666669
1518195591829.0,2.346884141666667,-9.091354330000001,-1.3917144776666668
1518195592030.0,2.218185415,-9.123965429999998,-1.393380737666667
1518195592231.0,2.0475128049999998,-9.165463243333333,-1.4755828876666668
1518195592433.0,1.8353423959999997,-9.166812109999999,-1.5703216576666668
1518195592635.0,1.6964874169999997,-9.161178576666664,-1.5033538843333334
1518195592835.0,1.5523956273333328,-9.158480843333331,-1.50565491
1518195593036.0,1.4394866939999997,-9.164987176666665,-1.530014041
1518195593239.0,1.4021148606666665,-9.241000343333333,-1.5050201443333333
1518195593441.0,1.200418084,-9.271469076666667,-1.500021364333333
1518195593642.0,1.0483917183333331,-9.239413426666667,-1.5412811309999999
1518195593844.0,1.0762420603333331,-9.14483336,-1.659506231
1518195594046.0,1.0464080756666667,-9.16617736,-1.8149444576666665
1518195594246.0,0.9897552436666667,-9.15451356,-1.8263702376666666
1518195594448.0,0.9462737983333331,-9.172048960000001,-1.852554321
1518195594648.0,1.0003082233333331,-9.135629293333334,-1.8298614509999998
1518195594851.0,1.1040130566666666,-9.141897593333333,-1.8196258559999998
1518195595052.0,1.0388702353333332,-9.206326293333333,-1.795822146
1518195595254.0,1.012130733,-9.218069459999999,-1.7646392833333333
1518195595455.0,1.020541376333333,-9.209738159999999,-1.81534119
1518195595655.0,1.1128997729999999,-9.207119726666665,-1.8425567666666667
1518195595858.0,1.2412811263333334,-9.249966426666665,-1.9078582800000001
1518195596059.0,1.381881713,-9.271865826666666,-1.91714173
1518195596259.0,1.4760650610000001,-9.269247426666665,-1.9015106266666668
1518195596461.0,1.5523956276666668,-9.209500093333332,-1.639273079
1518195596664.0,1.5712799043333334,-9.299795516666666,-1.465744019
1518195596865.0,1.583023071,-9.402627533333334,-1.389096069
1518195597065.0,1.5262115476666667,-9.412783766666665,-1.405203249
1518195597267.0,1.6043670643333334,-9.330978349999999,-1.4803436289999998
1518195597468.0,1.623410033,-9.352401683333332,-1.5870636009999999
1518195597669.0,1.7105316163333335,-9.296383616666665,-1.6403045676666668
1518195597871.0,1.789242553,-9.273690749999998,-1.690292361
1518195598073.0,1.811935423,-9.299319416666666,-1.6848175076666667
1518195598275.0,1.9718963663333335,-9.304556216666665,-1.5826202403333334
1518195598477.0,2.026168828666667,-9.32820125,-1.5025604270000001
1518195598678.0,2.084805304333334,-9.32058405,-1.608010867
1518195598878.0,2.1766876273333335,-9.325027383333333,-1.6592681913333336
1518195599079.0,2.238815314,-9.316061316666667,-1.677279664666667
1518195599281.0,2.2625396806666664,-9.231161416666668,-1.729330444666667
1518195599482.0,2.444320687333333,-9.200851383333333,-1.7824920680000003
1518195599684.0,2.6086456329999996,-9.2458404,-1.7832061780000001
1518195599885.0,2.710287476333333,-9.279482966666665,-1.6929901113333334
1518195600086.0,2.881039422333333,-9.214419499999996,-1.5880157513333335
1518195600290.0,3.0545684743333332,-9.173477099999998,-1.6248321580000002
1518195600491.0,3.2019134463333327,-9.121426299999998,-1.6422882113333337
1518195600692.0,3.307601923,-9.07429493333333,-1.6735504146666667
1518195600894.0,3.3256927463333334,-9.026608166666668,-1.7284576413333335
1518195601094.0,3.511282347666666,-8.904653833333334,-1.7839996346666667
1518195601296.0,3.6737823533333325,-8.84149466666667,-1.8554901140000002
1518195601497.0,3.7956573533333327,-8.805868433333336,-1.8485076906666669
1518195601700.0,3.845883183333333,-8.757784953333333,-1.8562042239999998
1518195601900.0,3.8543731699999997,-8.666458036666667,-1.827401734
1518195602101.0,3.847787476666666,-8.602584769999998,-1.8662811273333333
1518195602303.0,3.896743776666666,-8.560134803333334,-1.9199188206666669
1518195602505.0,3.9266571066666667,-8.533633336666666,-1.9998992883333333
1518195602707.0,4.027822883333332,-8.488723670000002,-2.1067779483333333
1518195602907.0,4.156521613333333,-8.38414605,-2.1393890316666666
1518195603109.0,4.282125863333333,-8.371530083333333,-2.139944451666667
1518195603310.0,4.341317759999999,-8.40620415,-2.0917816116666668
1518195603513.0,4.469699103333332,-8.325985650000002,-2.044729605
1518195603713.0,4.518496709999999,-8.307101383333332,-2.099081412666667
1518195603914.0,4.582290656666666,-8.276235883333332,-2.1350250159999997
1518195604115.0,4.631643679999999,-8.245370383333334,-2.1760467426666668
1518195604316.0,4.608871456666666,-8.209426783333333,-2.242141713333333
1518195604520.0,4.74463195,-8.182607916666667,-2.273800646666667
1518195604721.0,4.842227163333332,-8.178243916666666,-2.276577746666667
1518195604921.0,4.915621939999999,-8.155789083333335,-2.270309436666667
1518195605122.0,4.98330382,-8.133889683333335,-2.279592883333333
1518195605324.0,5.02218322,-8.130477816666668,-2.284353626666667
1518195605526.0,5.077487176666666,-8.107705583333335,-2.2720550433333337
1518195605728.0,5.097720343333333,-8.059304703333334,-2.2500762833333336
1518195605928.0,5.113192756666667,-8.04462577,-2.259280386666667
1518195606130.0,5.120016489999999,-8.043038836666668,-2.2634063633333334
1518195606331.0,5.123825076666666,-8.043197536666666,-2.2718963533333336
1518195606533.0,5.127951053333333,-8.037960736666667,-2.274911493333333
1518195606736.0,5.132553096666666,-8.031771783333333,-2.2787200933333334
1518195606936.0,5.138424683333333,-8.029074036666668,-2.2826080333333327
1518195607138.0,5.14032898,-8.025265436666666,-2.2861785866666664
1518195607339.0,5.139932246666666,-8.027328403333334,-2.286019893333333
1518195607540.0,5.144772336666665,-8.022885056666667,-2.2822112999999997
1518195607742.0,5.144613646666666,-8.023837203333333,-2.278720086666666
1518195607943.0,5.1477874733333335,-8.020822066666666,-2.275546256666666
1518195608144.0,5.151834103333333,-8.021456833333332,-2.2749908366666665
1518195608345.0,5.160720823333333,-8.019869933333332,-2.2724517766666663
1518195608548.0,5.158816526666667,-8.02018732,-2.269119259999999
1518195608749.0,5.1600067066666675,-8.015029836666665,-2.2741180399999994
1518195608951.0,5.156991570000001,-8.013601613333332,-2.27308655
1518195609153.0,5.157229603333334,-8.014077679999998,-2.2785614033333332
1518195609354.0,5.157626329999999,-8.010824513333333,-2.27324524
1518195609555.0,5.160086049999999,-8.011856013333333,-2.27054749
1518195609757.0,5.163735953333333,-8.009634333333333,-2.2699127233333334
1518195609958.0,5.167465196666666,-7.999874833333332,-2.2722137466666665
1518195610160.0,5.149612416666665,-8.005270333333334,-2.2907806466666663
1518195610361.0,5.12612609,-8.016854799999999,-2.296731573333333
1518195610562.0,5.116287223333332,-8.031137033333332,-2.287924203333333
1518195610763.0,5.075820916666666,-8.009396299999999,-2.29054261
1518195610964.0,5.071377556666667,-8.414852866666665,-2.36227113
1518195611167.0,5.01528015,-8.039944409999999,-2.1597808966666663
1518195611367.0,4.9475189166666675,-8.227517676666665,-2.492874153333333
1518195611568.0,4.83754577,-7.939492779999998,-2.2941131633333334
1518195611771.0,4.730984483333334,-8.049545259999999,-2.2805450499999997
1518195611971.0,4.6375945933333345,-7.698361166666666,-2.0953521766666663
1518195612174.0,4.68171081,-7.821505699999999,-2.0658355766666663
1518195612374.0,4.575228883333334,-7.502853363333332,-1.9029388499999997
1518195612575.0,4.398287963999999,-7.692568929999998,-2.0101348933333334
1518195612777.0,4.249594122333332,-7.392880206666665,-1.8247833266666664
1518195612979.0,4.150491332333333,-7.727798419999999,-2.131295763333333
1518195613180.0,4.012112425666666,-7.411129719999999,-1.8777068966666666
1518195613381.0,3.8692108136666654,-7.516976886666666,-1.9748260433333333
1518195613583.0,3.661721796999999,-7.2257781566666655,-1.98228454
1518195613785.0,3.5572235069999993,-7.141830403333333,-1.8811981150000001
1518195613987.0,3.461532593666666,-7.104855306666666,-1.8099456751000003
1518195614187.0,3.3806793236666657,-6.89038386,-1.7593231151000002
1518195614388.0,3.346798713666666,-7.259024026666666,-1.8444610584333336
1518195614590.0,2.985141000333333,-6.841030863333333,-1.837161251766667
1518195614793.0,2.9806182969999995,-7.538003513333334,-1.9075408917666667
1518195614994.0,2.797409067666666,-7.16484067,-1.7221099817666667
1518195615194.0,2.5842071676666665,-7.643930036666666,-1.7439300484333333
1518195615395.0,2.442257704333333,-7.454452493333333,-1.6447479201000001
1518195615597.0,2.3385528710000005,-7.36645811,-1.8291473367666669
1518195615800.0,2.201126114333334,-7.329403666666668,-1.7721771217666669
1518195616002.0,2.110195941,-7.131198093333334,-1.7394073484333334
1518195616201.0,2.097818011,-7.418032826666666,-1.772573848433333
1518195616403.0,1.8506561443333334,-6.928549193333333,-1.6710906951
1518195616605.0,1.8136810509999997,-7.450723259999999,-1.7703521684333332
1518195616807.0,1.5366852043333328,-7.103506459999999,-1.5366790684333334
1518195617007.0,1.197323631,-7.0760528266666665,-1.2923736417666667
1518195617210.0,1.1954986776666665,-7.27767026,-1.3850494234333333
1518195617411.0,1.0871917906666664,-6.898635826666666,-1.0126007001
1518195617613.0,1.0476776306666669,-7.413430756666666,-1.350296013433333
1518195617814.0,1.0706085406666668,-7.048202494,-1.265316763433333
1518195618016.0,1.2988861173333335,-8.114370720666667,-1.3852874677666664
1518195618217.0,0.9920562806666671,-7.577438354,-1.4042510910999997
1518195618418.0,0.869070440666667,-8.779446424,-1.813198844433333
1518195618620.0,0.8393158033333336,-8.237594624000002,-1.4901824844333331
1518195618821.0,0.4854339783333337,-8.944247467333334,-1.3535491844333332
1518195619023.0,0.43854066833333355,-8.358993560666669,-0.9820526154333337
1518195619223.0,0.45679017833333346,-8.588461327333333,-1.239450078766667
1518195619426.0,0.43600160366666674,-8.593856860666667,-1.1947784454333334
1518195619626.0,0.6275421303333336,-8.650747730666666,-1.2504791321000002
1518195619828.0,0.7023651303333334,-9.292257750666668,-1.3877471971000002
1518195620030.0,0.4512359770000002,-8.863076840666668,-1.3821136522
1518195620230.0,0.2935760636666667,-10.056436220666667,-1.9314239722000002
1518195620433.0,0.09894104699999998,-9.393344150666666,-1.601504538866667
1518195620634.0,0.33919983366666673,-9.821969627333331,-1.7143341288666671
1518195620836.0,0.05601501699999993,-9.106906160666664,-1.654507468866667
1518195621037.0,0.10140075966666674,-9.253140290666664,-1.8331939922000007
1518195621238.0,0.17352600166666673,-9.096591190666665,-1.989108298866667
1518195621439.0,0.21573791833333333,-8.835781867333331,-2.010769675866667
1518195621640.0,0.3639556983333333,-9.427145417333332,-1.8640594692000003
1518195621841.0,0.33705750366666676,-9.308047517333332,-1.7715423775333337
1518195622044.0,0.22272034700000007,-9.529183990666665,-1.7495636175333336
1518195622246.0,0.10044861933333335,-9.287655657333334,-1.646652241866667
1518195622447.0,0.18907777066666662,-9.807925424,-1.6970367635333337
1518195622647.0,0.06878968333333334,-9.326376357333332,-1.5608795368666668
1518195622850.0,0.21486511846666673,-9.742623924000002,-1.756942776866667
1518195623052.0,0.4071991051333335,-9.423574857333334,-1.883261136866667
1518195623252.0,0.30873108846666675,-9.646853680666666,-1.9508636752000004
1518195623454.0,0.33562928213333343,-9.884732080666664,-1.9543548852000001
1518195623656.0,0.3116668801333334,-9.709060680666665,-1.7689239785333335
1518195623856.0,0.2501739588,-10.018985009999998,-1.8284332585333334
1518195624057.0,-0.04578550453333341,-9.351608276666667,-1.8521576242
1518195624260.0,0.05561830546666664,-9.81363831,-1.8178802792
1518195624462.0,0.1267914021333334,-8.973287943333334,-1.5185882858666666
1518195624663.0,0.16638490680000007,-9.378506443333334,-1.6931488335333333
1518195624864.0,0.5014618001333332,-9.024703943333336,-1.968795806866667
1518195625065.0,0.49281311846666653,-9.334310883333334,-1.9864105525333335
1518195625267.0,0.4550445644666666,-9.475149516666665,-1.9307892135333333
1518195625469.0,0.48106995446666656,-9.404611183333332,-1.8432709002000003
1518195625670.0,0.36427308113333334,-9.687478623333334,-1.7421051235333336
1518195625872.0,0.2641388011333333,-9.177127056666665,-1.6631561502
1518195626072.0,0.4840850878,-9.700173933333332,-1.6869598616666668
1518195626273.0,0.6262725877999998,-8.763894633333335,-1.146456915
1518195626475.0,0.7140289377999998,-9.108810403333335,-1.3431549083333336
1518195626676.0,0.7362457344666664,-9.138882436666668,-1.1974761983333333
1518195626877.0,0.9138214211333331,-9.205929536666668,-1.13003235
1518195627079.0,0.9515106311333332,-9.47499082666667,-1.1038482666666667
1518195627282.0,0.9636505224666665,-9.20608826,-0.8539886476666665
1518195627483.0,0.9639679024666665,-9.698428343333333,-0.8920745856666665
1518195627685.0,0.7979766858,-9.236715676666666,-0.7906707756666664
1518195627886.0,0.8336822538000002,-9.443331899999997,-0.8685882579999998
1518195628086.0,0.9340545671333335,-9.480386333333334,-0.8799346933333332
1518195628289.0,0.9744415314666667,-9.472610466666668,-0.8858062756666665
1518195628490.0,1.0519622834666666,-9.476815799999999,-0.8881073006666665
1518195628692.0,1.1152801541333333,-9.466580200000001,-0.8962799073333332
1518195628893.0,1.1812164323333332,-9.4657074,-0.8965179439999998
1518195629093.0,1.226284792333333,-9.452377333333333,-0.9034210206666666
1518195629294.0,1.2842071556666665,-9.443490599999999,-0.9067535406666666
1518195629497.0,1.335305789,-9.43761903333333,-0.9165924073333332
1518195629699.0,1.4014007609999999,-9.4325409,-0.9291290273333332
1518195629899.0,1.4455963189999999,-9.424844366666665,-0.9336517306666666
1518195630101.0,1.5037567189999996,-9.425955216666667,-0.936904904
1518195630304.0,1.5655670223333331,-9.421987916666668,-0.9487274123333334
1518195630505.0,1.617617802333333,-9.41992495,-0.964834589
1518195630706.0,1.6753021276666664,-9.413735983333334,-0.9726104680000001
1518195630906.0,1.7371917776666663,-9.404611216666668,-0.9767364446666666
1518195631109.0,1.788290409333333,-9.396994016666666,-0.9803863479999999
1518195631310.0,1.8393890433333329,-9.390487649999999,-0.9860198936666666
1518195631511.0,1.867874153333333,-9.39453428333333,-0.9775299036666665
1518195631713.0,1.8873931966666664,-9.394137549999998,-0.9712615946666666
1518195631913.0,1.9165130699999997,-9.390408283333334,-0.9657867413333332
1518195632116.0,1.9604705899999997,-9.389852866666669,-0.9835601779999998
1518195632317.0,1.9569793799999997,-9.386044266666667,-0.9734832746666665
1518195632518.0,1.9896698066666663,-9.383743233333334,-0.9684051489999999
1518195632720.0,1.9797515933333332,-9.398580866666668,-0.9747528056666664
1518195632921.0,1.980624393333333,-9.447854566666669,-0.9787994373333332
1518195633122.0,1.786544803333333,-9.366287173333335,-0.9572967523333332
1518195633324.0,1.781784063333333,-9.43063654,-1.3032440246666666
1518195633526.0,1.7797210766666667,-9.092623845333334,-1.1431243946666665
1518195633728.0,2.0755218600000003,-9.698110911999999,-1.2953887979999998
1518195633928.0,2.0579864580000002,-9.179904112,-1.348153692333333
1518195634129.0,2.052828988,-9.460946611999999,-1.6986236669999997
1518195634332.0,2.007125861333334,-9.106985428666666,-1.5527069203333332
1518195634532.0,2.8784210413333335,-9.917739862,-1.4069488669999999
1518195634734.0,2.6480804646666667,-9.475863652,-1.5961883736666664
1518195634935.0,2.661172508,-9.588217151999999,-1.9259491303333331
1518195635138.0,2.5798431613333332,-9.066995218666666,-1.9294403403333333
1518195635339.0,2.904446441333333,-9.407070885333333,-2.044650307
1518195635540.0,2.644509918,-8.960751305333332,-2.102652017
1518195635742.0,2.5984894079999994,-8.988522305333332,-2.331405690333334
1518195635943.0,2.3589447279999995,-8.697006178666665,-2.378378347
1518195636145.0,2.1678802746666657,-8.820230061999998,-2.451693777
1518195636346.0,2.034896874666666,-8.574734468666668,-2.476290947
1518195636548.0,1.9708648935333328,-8.587985202,-2.5832489636666662
1518195636748.0,1.8278045935333327,-8.238546735333333,-2.5708710336666662
1518195636950.0,1.6789520501999995,-8.401205435333333,-2.623873963666666
1518195637152.0,1.5881805668666664,-8.145950315333334,-2.679733336999999
1518195637352.0,1.5979400868666664,-8.136666882,-2.725912533666666
1518195637555.0,1.4065582502,-7.802383421999999,-2.616256770333333
1518195637755.0,1.1370209035333334,-7.967977888666668,-2.5974518386666663
1518195637956.0,0.9346100135333331,-7.818331905333333,-2.7341644819999993
1518195638158.0,0.8698639202000001,-7.7538238386666665,-2.773202565333333
1518195638360.0,0.6180206602000001,-7.685110471999998,-2.7627289319999995
1518195638561.0,0.4785309168666664,-7.630203255333332,-2.7405914808999996
1518195638763.0,0.38045963020000007,-7.762393222000001,-2.984976234233333
1518195638964.0,0.4150543568666666,-7.533163482000001,-2.9891815558999997
1518195639166.0,-0.05110165980000003,-8.188479642,-2.6406158775666664
1518195639367.0,-0.10600888646666673,-8.021218908666667,-2.2802276875666667
1518195639568.0,-0.4383086931333335,-8.927346853333333,-2.5924530309000002
1518195639770.0,-0.6476226598,-8.05732121,-2.3581451709
1518195639971.0,-1.0394317578,-9.553186109999999,-2.8104950275666662
1518195640173.0,-1.0418914744666667,-9.017364570000002,-2.3548126509000005
1518195640374.0,-1.2755645744666668,-9.891436853333335,-2.6735443375666668
1518195640575.0,-2.0237152244666667,-8.749176070666667,-2.7167877442333332
1518195640776.0,-2.2995208878,-10.145343047333336,-2.3335479942333337
1518195640979.0,-2.483761611133333,-9.699975624000002,-1.9529266409000001
1518195641181.0,-2.4552765044666667,-11.029174857333334,-2.2147674542333338
1518195641382.0,-2.6880768044666676,-10.368542549000002,-1.9651458675666664
1518195641582.0,-2.5520782711333343,-11.800772195666667,-2.0840850708999996
1518195641785.0,-2.4661468744666672,-11.48481761566667,-1.7471832042333335
1518195641986.0,-2.6275360211333334,-12.277005109000003,-1.8543792442333333
1518195642188.0,-2.3906890977999997,-11.894479469000002,-1.664743014233333
1518195642388.0,-2.8525604244666667,-12.631680395666669,-1.7239349075666666
1518195642589.0,-2.8553375240666665,-12.406259239000002,-1.5086700075666668
1518195642792.0,-2.9574554473999997,-12.887649605666667,-1.6312591209000002
1518195642993.0,-2.847482300733333,-12.572329782333334,-1.5812713275666666
1518195643194.0,-2.7555206340666665,-12.893997268999998,-1.6084869075666663
1518195643395.0,-2.7377471974,-13.054037552333332,-1.5987273875666663
1518195643596.0,-2.521450810733333,-13.405142278999998,-1.6910064419
1518195643799.0,-2.2291412474000003,-13.237643512333333,-1.7216338825666666
1518195644000.0,-2.0021331907333337,-13.392605662333331,-1.5627837880666666
1518195644201.0,-1.9416717640666674,-13.431961128999996,-1.4782012713999997
1518195644404.0,-1.6685638540666674,-13.506784129,-1.4803436054
1518195644606.0,-1.5099517940666667,-13.564944529000002,-1.489071632833333
1518195644807.0,-1.3737945707333332,-13.420694029,-1.2223907361666664
1518195645008.0,-1.3863311907333338,-13.604617368999998,-1.2031097301666664
1518195645209.0,-0.7037200974000004,-13.036105402333332,-1.5448516781666664
1518195645411.0,-0.5942230307333336,-13.128860535666664,-1.5657195981666665
1518195645612.0,-0.24637146739999977,-12.559475768999999,-1.389413444833333
1518195645812.0,-0.28675843406666646,-12.825125179,-1.4707427901666663
1518195646014.0,0.1765411425999998,-11.840246612333335,-0.9818939085000001
1518195646216.0,0.21526184593333314,-12.082489052333335,-1.070840441166667
1518195646417.0,0.5303436359333332,-11.562615985666667,-0.8836639278333335
1518195646619.0,0.43147889259999983,-11.891265901666666,-0.9696746688333334
1518195646821.0,0.9630157592666666,-10.935784968333333,-1.1432037221666667
1518195647022.0,1.1596344126,-11.265545724999999,-1.1681976188333334
1518195647224.0,1.2364410526,-10.457409725,-0.8823150588333333
1518195647425.0,1.1641571192666667,-10.779711966666666,-0.9981597855
1518195647627.0,1.3099151759333334,-9.794754033333334,-0.7928131105000001
1518195647827.0,1.2944427659333333,-10.080001846666667,-0.8770782471666668
1518195648029.0,1.7179901159333333,-9.575997946666668,-0.6984710738333334
1518195648230.0,1.6933929492666664,-9.830697653333335,-0.7901153605000001
1518195648431.0,2.310147089266667,-9.340261853333335,-0.6784759571666669
1518195648632.0,2.401870723333334,-9.552987676666667,-0.7612335258333335
1518195648834.0,2.676644893333334,-9.417861943333333,-0.6286468541666667
1518195649036.0,2.737979123333334,-9.5729828,-0.6061126735
1518195649237.0,2.760751343333334,-9.497445683333332,-0.5082794188333334
1518195649439.0,2.7597991966666675,-9.345101933333332,-0.45075378450000003
1518195649641.0,2.762100220000001,-9.326058966666665,-0.45051574750000006
1518195649842.0,2.7707489,-9.326693733333332,-0.4210784925
1518195650044.0,2.7642425533333332,-9.3248688,-0.42663269166666673
1518195650245.0,2.767892456666667,-9.339389066666666,-0.440756227
1518195650447.0,2.7629730200000004,-9.336294566666666,-0.4378204363333334
1518195650648.0,2.7636077833333337,-9.33018495,-0.4367095963333334
1518195650849.0,2.7545623766666676,-9.331295783333333,-0.432424928
1518195651049.0,2.7571807833333346,-9.326773083333334,-0.43337707633333333
1518195651251.0,2.7536895733333346,-9.326297016666668,-0.42821960566666667
1518195651454.0,2.7501983666666674,-9.32899475,-0.41996765233333333
